subject_id,window_id,n_obs,activity_label,chest_acc_X.mean,chest_acc_X.sd,chest_acc_X.min,chest_acc_X.max,chest_acc_X.rms,chest_acc_Y.mean,chest_acc_Y.sd,chest_acc_Y.min,chest_acc_Y.max,chest_acc_Y.rms,chest_acc_Z.mean,chest_acc_Z.sd,chest_acc_Z.min,chest_acc_Z.max,chest_acc_Z.rms,ECG_1.mean,ECG_1.sd,ECG_1.min,ECG_1.max,ECG_1.rms,ECG_2.mean,ECG_2.sd,ECG_2.min,ECG_2.max,ECG_2.rms,left_ankle_acc_X.mean,left_ankle_acc_X.sd,left_ankle_acc_X.min,left_ankle_acc_X.max,left_ankle_acc_X.rms,left_ankle_acc_Y.mean,left_ankle_acc_Y.sd,left_ankle_acc_Y.min,left_ankle_acc_Y.max,left_ankle_acc_Y.rms,left_ankle_acc_Z.mean,left_ankle_acc_Z.sd,left_ankle_acc_Z.min,left_ankle_acc_Z.max,left_ankle_acc_Z.rms,left_ankle_gyro_X.mean,left_ankle_gyro_X.sd,left_ankle_gyro_X.min,left_ankle_gyro_X.max,left_ankle_gyro_X.rms,left_ankle_gyro_Y.mean,left_ankle_gyro_Y.sd,left_ankle_gyro_Y.min,left_ankle_gyro_Y.max,left_ankle_gyro_Y.rms,left_ankle_gyro_Z.mean,left_ankle_gyro_Z.sd,left_ankle_gyro_Z.min,left_ankle_gyro_Z.max,left_ankle_gyro_Z.rms,left_ankle_mag_X.mean,left_ankle_mag_X.sd,left_ankle_mag_X.min,left_ankle_mag_X.max,left_ankle_mag_X.rms,left_ankle_mag_Y.mean,left_ankle_mag_Y.sd,left_ankle_mag_Y.min,left_ankle_mag_Y.max,left_ankle_mag_Y.rms,left_ankle_mag_Z.mean,left_ankle_mag_Z.sd,left_ankle_mag_Z.min,left_ankle_mag_Z.max,left_ankle_mag_Z.rms,right_arm_acc_X.mean,right_arm_acc_X.sd,right_arm_acc_X.min,right_arm_acc_X.max,right_arm_acc_X.rms,right_arm_acc_Y.mean,right_arm_acc_Y.sd,right_arm_acc_Y.min,right_arm_acc_Y.max,right_arm_acc_Y.rms,right_arm_acc_Z.mean,right_arm_acc_Z.sd,right_arm_acc_Z.min,right_arm_acc_Z.max,right_arm_acc_Z.rms,right_arm_gyro_X.mean,right_arm_gyro_X.sd,right_arm_gyro_X.min,right_arm_gyro_X.max,right_arm_gyro_X.rms,right_arm_gyro_Y.mean,right_arm_gyro_Y.sd,right_arm_gyro_Y.min,right_arm_gyro_Y.max,right_arm_gyro_Y.rms,right_arm_gyro_Z.mean,right_arm_gyro_Z.sd,right_arm_gyro_Z.min,right_arm_gyro_Z.max,right_arm_gyro_Z.rms,right_arm_mag_X.mean,right_arm_mag_X.sd,right_arm_mag_X.min,right_arm_mag_X.max,right_arm_mag_X.rms,right_arm_mag_Y.mean,right_arm_mag_Y.sd,right_arm_mag_Y.min,right_arm_mag_Y.max,right_arm_mag_Y.rms,right_arm_mag_Z.mean,right_arm_mag_Z.sd,right_arm_mag_Z.min,right_arm_mag_Z.max,right_arm_mag_Z.rms,Cluster_KMeans,Cluster_GMM,Cluster_HClust,Cluster_PAM,Cluster_DBSCAN,Cluster_Final
7,266,100,9,-7.4428,1.2364056289066,-10.228,-4.6463,7.543784443527,2.857233,0.6583742861148,1.1221,4.6205,2.93136530475135,-5.146,0.789356080881273,-6.996,-3.7346,5.20559009068136,0.201652392,0.645815239348501,-0.95447,3.2904,0.673476233686338,0.115835021,0.468012813466576,-0.62376,2.3862,0.479857672360546,0.95253021,1.06825315696957,-2.4248,3.5237,1.42725854709802,-9.113241,2.89395358248797,-14.327,-3.4601,9.55732071180517,-5.3806207,1.90583524262217,-9.3893,-0.95387,5.70499474229109,0.14595608,0.0861894430116601,0.014842,0.2987,0.16928529521125,-0.8971666,0.028681324766186,-0.95497,-0.83677,0.897620354248944,0.058958644,0.162902333887109,-0.17682,0.32809,0.172475854496585,-8.6330999,29.8509416353828,-45.291,42.376,30.9305406230997,-0.73201515,5.18633344573446,-17.868,11.233,5.21199772103461,-2.1215939,5.38141375594279,-10.622,8.9445,5.75944255540769,4.0849607,1.6008731155786,-0.8784,7.8469,4.38452628061516,-6.827875,1.82515011965254,-12.376,-2.7564,7.06524863294279,5.6740178,1.54823918916811,0.36218,11.315,5.87941766978023,0.8838827,0.0191088191525285,0.8549,0.93137,0.884087169265,-0.2613133,0.0230741857623614,-0.30801,-0.21766,0.262319908937541,0.7088582,0.0284356583432517,0.65302,0.76078,0.709422616291587,2.08919878,5.58253261719244,-10.094,15.37,5.93445661035202,0.84172452,9.5601666144829,-32.763,24.369,9.54941453740887,0.9611885,7.2846496470651,-14.849,19.617,7.31158960884793,5,2,2,6,3,5
7,267,100,9,-7.345074,1.06818434564773,-10.003,-4.5135,7.4215712409031,2.733482,0.580639880462786,1.5936,4.266,2.79386740709004,-5.340088,0.709183072669967,-7.1634,-3.3821,5.38650638837457,0.19654752,0.561896293353524,-0.98378,3.1565,0.592622221704296,0.107252833,0.40234935597262,-0.62376,2.1266,0.414450629623834,0.79930706,1.09250489490597,-1.9744,3.0245,1.34926759840493,-7.603198,2.84465568486777,-13.572,-3.1478,8.11293813195935,-5.448096,1.99555627468593,-11.608,-1.4285,5.79863539310759,0.150779202,0.0842937613554436,-0.0037106,0.2987,0.172536232650336,-0.899381,0.0230144028904519,-0.94184,-0.85366,0.899672467775912,-0.008880066,0.159694154066339,-0.20432,0.27898,0.159141623049089,6.018791,29.4611511157262,-46.756,48.74,29.9250008507051,0.82237764,4.71201367659243,-12.991,12.569,4.75997343924125,1.659268,6.63477923836006,-9.4454,13.867,6.80685411054035,3.98519849,1.49881798592054,0.097849,8.8929,4.25509081055481,-6.9218265,1.7457129008357,-12.695,-0.37435,7.13643611986578,5.737453,1.57745440398687,1.5646,10.683,5.94826409130429,0.8595295,0.0236125042363814,0.81373,0.90392,0.859850531326812,-0.2656881,0.0169465458293262,-0.29158,-0.22177,0.266222613695757,0.7205384,0.0209310087360134,0.68534,0.75647,0.720839310755178,-0.42696677,5.69815635865161,-14.159,10.886,5.68564830529022,0.0332778999999999,7.86029346597846,-16.138,28.2,7.82096404902995,-1.9980347,6.58611034700852,-20.471,17.62,6.85092867211059,5,2,2,6,3,5
7,268,100,9,-7.362065,1.07914069184839,-9.8334,-5.0637,7.43995297368875,2.749583,0.637451699902103,1.0041,5.3079,2.8217880673254,-5.310013,0.602918862935834,-6.7655,-3.8389,5.34379210897093,0.196714453,0.713908258117058,-1.0549,3.4118,0.737065076514105,0.115457693,0.525365176616111,-0.66981,2.562,0.535330703384133,0.905047654,0.979152041507967,-1.8431,4.0147,1.32976035028731,-9.028932,2.70323049936609,-14.365,-3.4168,9.42103994482562,-5.370833,1.70683372347955,-9.6154,-1.0962,5.6329384569601,0.081038784,0.0847595719105777,-0.022263,0.26345,0.116959940545293,-0.9010885,0.0241023569565009,-0.94934,-0.85366,0.901407565536811,0.08805515,0.16829511806116,-0.20236,0.30845,0.18919229301721,-0.3191077,29.9818336973708,-45.342,53.136,29.8332545670504,-0.027997917,4.91757499950864,-11.772,14.922,4.89300544863694,-0.7941896,6.11389723665814,-10.235,12.9,6.13487401231354,4.01545097,1.34110105913804,0.090017,7.222,4.23136065855735,-6.695465,1.46136269244279,-10.702,-3.3268,6.85153097314024,5.583352,1.39204139084811,1.4143,8.9698,5.75258385400856,0.8604513,0.0313445092788082,0.7902,0.9,0.8610163141027,-0.2606147,0.018228185049865,-0.31828,-0.23614,0.261245030419719,0.7233402,0.0378163415048056,0.65302,0.79741,0.724318175848156,0.90816941,4.36349628702681,-9.6457,11.609,4.43559133889581,-0.56612327,7.84096336154429,-25.149,20.106,7.82217328685224,1.46427897,7.55131589654365,-19.395,19.951,7.65481945924808,5,2,2,6,3,5
7,269,100,9,-7.478118,1.24847579770315,-11.242,-3.8194,7.58059059184705,2.916038,0.683073926634947,1.018,5.7276,2.99419466748573,-5.233246,0.707748968139856,-6.9266,-3.0648,5.28041316682701,0.176326064,0.585744588580374,-1.034,3.3741,0.608897886895998,0.094902575,0.419044046416066,-0.65725,2.3904,0.427607802138845,1.199679653,1.2360814987555,-1.4458,5.2672,1.71809480724207,-8.285019,2.96110492030075,-14.117,-3.1299,8.79329294154926,-5.511219,2.25336918236523,-12.201,-0.36242,5.94982611605365,0.116327016,0.0970787698471093,-0.03154,0.25603,0.151201915764788,-0.910487,0.0219550757344412,-0.9531,-0.85741,0.91074902265443,-0.01031501,0.164571742576625,-0.21611,0.29666,0.164071384773397,-3.8136719,31.361908113366,-50.099,47.703,31.4368840864827,0.10787275,7.15875805699463,-25.773,17.462,7.12369112746982,-0.4947835,6.5616098002578,-9.1741,16.41,6.54744122928973,3.69466007,2.19197556155847,-2.63,9.2867,4.29036389210721,-6.6120078,2.31259108536382,-13.425,1.563,7.00094592895017,5.988671,2.26815499489512,-1.0247,13.574,6.39978610238655,0.8268424,0.0594630118138982,0.7,0.92941,0.828956479987942,-0.2498977,0.0382976231784848,-0.32238,-0.1848,0.252786275986257,0.7532974,0.0769276143510078,0.60129,0.87716,0.75717610376847,0.196103,7.57927391168471,-19.143,15.366,7.54383161826071,1.8351738,19.5753827851241,-30.847,64.421,19.5635251922678,-4.30686513,13.585969244767,-40.298,24.22,14.1873839013599,5,2,2,6,3,5
7,270,100,9,-7.371,1.16922617628632,-9.6839,-4.4423,7.46224228719492,2.852904,0.643662958563146,1.2081,4.7569,2.92390496039116,-5.246289,0.687687484356378,-7.4836,-3.5744,5.29072142593994,0.178084176,0.652045811754151,-1.0926,2.9011,0.672774908094429,0.110602168,0.480003595089086,-0.7033,1.9885,0.490236938991507,0.662521771,1.58779744876068,-4.639,7.2677,1.71313304444138,-8.501278,3.29417705906662,-14.748,-2.5856,9.1112465724949,-5.126975,2.88350685660602,-18.491,4.2161,5.87514581306694,0.119480466,0.0801833030290127,0,0.28571,0.143668542901267,-0.8999996,0.0241389099500321,-0.94371,-0.85553,0.900320020939221,0.06886019,0.164752592388776,-0.18468,0.28684,0.17780244176802,6.09035134,30.4201286729638,-47.602,59.072,30.874305913486,-1.5654871,7.08407096530614,-21.908,17.724,7.2203165226564,0.6571815,5.98149628254248,-9.1805,12.478,5.9876875606724,3.8335113,2.13658007031139,-1.0349,10.746,4.38350699099602,-6.6258557,2.13074779021867,-12.179,0.41083,6.95677001497743,5.6548534,1.70714438104153,0.88044,10.689,5.9044530224091,0.8877461,0.0352345459753763,0.82549,0.95098,0.888438065687755,-0.2654408,0.0180689982102836,-0.30185,-0.23614,0.266048946838735,0.7004737,0.0380069510297229,0.63147,0.76724,0.701493754380608,1.2540827,6.00591411545318,-10.971,14.294,6.10598212714523,0.0946202999999999,12.2000883235136,-40.858,34.224,12.1393033800004,1.6414494,10.0951650975477,-19.392,28.715,10.1777989219692,5,2,2,6,3,5
7,271,100,9,-7.06925205,3.26368436545574,-21.76,3.1482,7.7794243892062,2.250601,1.61949724721856,-3.6258,4.2851,2.76798635863907,-4.77565502,1.69398762147125,-6.6752,0.30969,5.0643636314084,0.168121435,0.72036491235158,-1.1345,3.4997,0.736207285881012,0.117843868,0.517035577161989,-0.67399,2.5913,0.527768611605427,1.398331476,2.41701808832122,-2.1961,19.596,2.78188561800293,-9.322774,3.67228472888803,-19.348,-2.322,10.0132379095775,-5.99986402,4.00289596920477,-18.949,0.66741,7.20147989217242,0.068868186,0.14154327621417,-0.24861,0.2616,0.156770472646978,-0.84883649,0.197601889564714,-0.95685,0.011257,0.871309031542466,-0.091966709,0.353362324325611,-1.1081,0.31238,0.363420085430843,9.3322712,68.4798397438514,-147.54,223.74,68.7727042697936,2.56355348,11.5167873988398,-44.763,46.283,11.7423095903231,-2.6538365,9.23889934837078,-57.785,14.492,9.56799543929474,2.705318,4.88710971799356,-21.621,9.5738,5.56450792639152,-6.70124,1.70119135504053,-13.166,-3.2173,6.91170956014502,5.19609191,2.98378068271087,-3.9636,15.415,5.98442050895998,0.5857451,0.6124715197724,-1,0.87451,0.84526177665916,-0.3142087,0.137853857543803,-0.86858,-0.23819,0.342842174090353,0.65739227,0.217406859173333,0.034483,0.80388,0.692067685741221,-2.56549984,8.44270892453465,-30.133,12.06,8.78341221129994,1.08096507,15.8883914888563,-79.313,47.368,15.8456637521023,12.24465161,51.7237797043183,-98.79,202.63,52.9011094976477,6,3,2,6,0,6
7,272,100,10,-8.18454591,9.82283322993219,-22.025,5.2303,12.7479395938845,-0.10043777,4.11079488887843,-17.834,9.6518,4.0914222487892,-3.88797582,3.80160246448826,-13.467,1.1764,5.42439079177817,-0.004226948,0.605865721906022,-1.3689,3.5249,0.602843601061082,0.06995229,0.446230492145346,-0.78702,2.5243,0.449470531264642,2.43174753,6.69570917717745,-21.869,19.575,7.09207954137192,-11.867677,6.12324219765002,-19.411,20.756,13.3401990778736,-2.27447966,7.76398024062868,-18.949,8.121,8.05294064356975,-0.086271187,0.114613973748234,-0.28386,0.12801,0.142995514107843,-0.5383487,0.275426261286451,-0.95872,0.04878,0.604086377883047,-0.8708061,0.218534182786704,-1.11,-0.38703,0.897542690323419,-10.30705498,111.019419800864,-195.21,223.91,110.942750279377,-7.48769129,76.890850783705,-361.81,334.54,76.8709725823338,-3.1230426,20.8019628131151,-102.57,26.489,20.931981162586,-7.04165589,9.44638803767503,-21.911,5.2593,11.7442250558272,-3.2277534,7.0424490312837,-18.615,5.678,7.71482465684464,4.904125569,7.12410535161795,-5.0609,23.523,8.61950090706309,-0.7748431,0.144769351105771,-1,-0.56471,0.788118273476133,-0.694846,0.196763713764875,-0.93224,-0.3347,0.721900106095019,0.064698279,0.0584633237266626,-0.049569,0.18534,0.0870037236244444,6.3834681,25.426976032779,-53.234,45.508,26.09242158278,5.13127197,35.0249761397168,-114.63,98.363,35.2251531732931,-15.880489,110.660705653956,-246.42,202.08,111.245331537788,1,3,3,7,9,1
7,273,100,10,-8.4413303,9.58030801614262,-22.161,4.1607,12.7326562782879,0.4256609,4.33017098306195,-17.39,14.094,4.32944155023659,-3.5939023,3.91373755557896,-15.542,1.3899,5.29908501341081,0.01511222,0.586157813800951,-1.1261,3.1062,0.583415419788027,-0.007074703,0.433117861357874,-0.71167,1.9424,0.43100489838456,2.42785826,5.66981375566119,-21.833,19.672,6.14164602320064,-12.224449,5.65771161862232,-19.54,10.993,13.4583341133106,-2.20414508,7.86735428410487,-19.351,8.9206,8.13231617259162,-0.11035318,0.12091804984898,-0.3154,0.141,0.163256814153652,-0.46953112,0.326065132172287,-0.96248,0.080675,0.570714252812036,-0.890288,0.231991108863937,-1.1277,-0.36149,0.91972517568565,10.7929266,121.972002517729,-179.04,228.51,121.839587034741,-5.5373552,60.6281852059009,-272.45,334.45,60.5778951067002,-3.12873164,18.0190267924984,-77.313,24.287,18.1996548032765,-7.307526737,9.58406527019052,-21.963,6.7885,12.0139798170385,-3.3298334,6.69902916561633,-18.541,6.307,7.45090681165159,5.28735255,7.58729063907476,-5.4942,24.051,9.21669172953968,-0.7541383,0.151459633526527,-1.002,-0.53137,0.769048240300308,-0.7193431,0.201423437933322,-0.94867,-0.32854,0.746739702207536,0.092565406,0.0536172358181976,0.0021552,0.21121,0.106838262270411,-3.13164568,25.8753064173479,-55.362,37.32,25.9353691324182,-2.0354383,35.8480293358156,-99.897,72.118,35.7263684729079,17.824292,115.916868483706,-246.82,245.37,116.705006663722,1,3,3,7,9,1
7,274,100,10,-8.28933669,9.61808860137711,-22.126,4.5022,12.6607920297539,0.09853616,3.75860891137817,-10.027,13.346,3.74106654766151,-3.63797715,3.80875473255316,-14.135,1.4855,5.25322988556,0.072213331,0.761804444240663,-1.168,3.7677,0.761417964278682,-0.106875595,0.608878253555376,-1.4192,2.5536,0.615181106002714,2.851305533,6.42701821142283,-21.638,19.843,7.00167413563195,-12.080599,5.86777043069791,-19.39,9.0782,13.4174250408899,-3.26864664,9.00622370118145,-18.995,10.875,9.53860553536776,-0.09617827,0.116321130126891,-0.27644,0.12059,0.150484414080163,-0.541256837,0.33592668105372,-0.96998,0.10131,0.636142461475867,-0.8299816,0.242622637292374,-1.1179,-0.34578,0.864376389672925,-5.19306812,117.797172805573,-210.51,237.22,117.321695087802,-7.5829152,87.5166228847549,-361.45,334.58,87.4074841833997,-5.3037285,20.583178689858,-88.168,22.703,21.1556164772041,-6.64348886,9.6106797203387,-21.951,6.599,11.6437733262463,-3.9799831,7.01104787307914,-18.587,5.3406,8.03140771173441,5.08329207,8.34978125162819,-5.5309,24.123,9.73968771313876,-0.7501177,0.171312950307738,-0.97843,-0.45882,0.769240670744209,-0.706058,0.205085543832053,-0.99179,-0.36756,0.734953997778092,0.103879219,0.0592568441906681,-0.015086,0.20905,0.119445184028711,3.195791794,27.3807249789406,-44.721,43.504,27.4302778797309,7.19145464,36.6593319204344,-114.21,92.407,37.177742945521,-11.9644936,116.012215827845,-234.8,230,116.049105925802,1,3,3,7,9,1
7,275,100,10,-8.08874126,9.68083096413699,-22.043,3.9966,12.5781174444294,0.27633732,4.04156750234967,-15.592,9.7497,4.03079241734342,-3.36923123,4.16106988328871,-15.93,3.5622,5.3378906535338,0.080712675,0.684027068710939,-1.2182,3.4746,0.685367519165916,0.091135826,0.491532091586,-0.60283,2.6583,0.497487183622876,2.63857231,5.87405518524404,-22.123,19.599,6.41260812081934,-11.093504,6.73930936233053,-19.353,20.4,12.9626362585857,-1.77776255,8.16643211306299,-18.938,9.9335,8.31770082455941,-0.120185724,0.132378212627698,-0.32468,0.09462,0.178306925048141,-0.456154274,0.334205824227287,-0.96435,0.10694,0.564493861176925,-0.898602,0.210911117470671,-1.1159,-0.37328,0.922780699235739,-4.017573,113.482381403708,-188.92,228.09,112.984995786946,-6.3800219,39.2378104644702,-90.37,142.81,39.5589988724401,-2.1935407,19.5411701376175,-96.622,27.477,19.5665627499159,-7.11275209,9.76077345806699,-21.888,8.0792,12.0379073683306,-2.868359944,6.68047720512672,-18.558,6.4207,7.23947350984029,4.484895694,6.70973615029477,-3.6179,22.486,8.04267635806431,-0.7426085,0.15896154013843,-0.99608,-0.54314,0.759265084014141,-0.7157079,0.218447954536086,-0.94251,-0.29774,0.747984031831563,0.029461153,0.0692858874384986,-0.11207,0.13578,0.0749699165815749,-1.356243,34.4089762035492,-73.122,58.796,34.2633515876322,1.00183932,31.2756707390831,-95.152,96.718,31.1350218628612,6.450235,114.345035234936,-222.68,222.41,113.954573157926,1,3,3,7,9,1
7,276,100,10,-7.819543,9.7132063207972,-22.034,5.1723,12.4317402638939,-0.38746138,3.75432311467979,-13.855,8.7833,3.75554509358046,-3.43665315,3.90853312289541,-14.656,2.0174,5.18984101244419,0.04487728,0.674806973879871,-1.0424,3.2821,0.672922564443442,0.093898878,0.571408780386713,-1.1303,3.0016,0.576246400118612,2.68567782,6.73247387472014,-21.897,19.606,7.21704979765911,-12.000484,6.9908049640075,-19.378,18.908,13.8706256794205,-3.8723393,9.03645403050158,-19.01,21.738,9.78958314154586,-0.110018967,0.123216387196617,-0.32468,0.077922,0.164725919007289,-0.520413423,0.322745548633509,-0.97186,0.13133,0.611517107781699,-0.8586641,0.229353229290652,-1.1081,-0.35953,0.888471108915197,7.4245611,126.429150473463,-207.18,234.71,126.014328138012,-2.15500705,63.6485914327605,-223.21,334.15,63.3662040432143,-7.3044405,20.7947825109661,-97.961,18.279,21.9420509729523,-6.22410475,9.58940177784204,-21.913,5.3914,11.3919506727901,-3.9383414,6.52305943116659,-18.506,5.3235,7.59179387773799,4.649445041,8.03105775453618,-5.1882,23.94,9.2450121124533,-0.7910191,0.14576980934111,-0.98824,-0.56078,0.804206171020218,-0.6752987,0.196682495955956,-0.92402,-0.3655,0.703082853151035,0.087434559,0.0790501851622862,-0.056034,0.19612,0.117606311752279,0.0562671,30.8175439325676,-52.648,46.099,30.6631206807448,0.422484,33.183129240063,-107.16,85.156,33.0194996665811,-2.165599,113.407319052306,-232.21,205.5,112.859636865949,1,3,3,7,9,1
7,277,100,10,-7.66868439,9.74422730071751,-22.042,4.4124,12.3616012840003,0.701531306,3.99438089476323,-15.775,11.22,4.03579906814289,-3.34655458,3.79751162156659,-15.45,2.0543,5.04740637631774,0.110644819,0.766947726198751,-1.1429,3.5793,0.771083006261818,0.157782616,0.576510521200142,-1.1554,2.943,0.594925281994065,2.488725424,5.49624977919699,-21.495,19.586,6.00836319267017,-12.394349,5.36990323070823,-19.39,-1.1832,13.4969399951952,-1.24598035,8.27066792913152,-18.947,16.154,8.32300279626357,-0.100482124,0.128154142366763,-0.34879,0.11874,0.162345023352286,-0.483884217,0.317519689968684,-0.96998,0.15572,0.577887966170204,-0.8897831,0.210376360828263,-1.1198,-0.34381,0.914073080288989,-9.36833,115.784795721232,-207.7,243.29,115.584702006772,-8.6420112,67.1066790364675,-216.7,334.74,67.3272431128095,-3.1894283,18.0953991561488,-79.847,23.806,18.2850072134245,-6.870533269,9.43230458495831,-21.923,7.91,11.6311183248227,-2.3796559,6.91725678855544,-18.551,5.8789,7.28235671101279,4.943617894,7.55950728801372,-4.7396,23.91,9.00078034478312,-0.7388998,0.153505125824857,-1.0176,-0.53922,0.754520443631582,-0.7359549,0.200040165338051,-0.94456,-0.3039,0.762394597242793,0.088857774,0.0536288327506585,-0.0021552,0.21552,0.103648421046397,2.6365618,28.491772564889,-59.081,40.209,28.4712969668697,3.159339,39.8554411827532,-120.07,85.881,39.7813153738046,-0.1303164,113.563380992413,-225.01,243.1,112.994212549881,1,3,3,7,9,1
7,278,100,10,-7.62938677,9.61418680942407,-22.045,4.6966,12.2358409851015,-0.06695273,3.43717288789269,-11.175,10.311,3.42059915142163,-3.17656341,3.76017081533442,-16.313,2.0143,4.90795790656752,0.038765731,0.64807386388936,-1.2224,2.9848,0.645989564641631,0.107043563,0.538196049620828,-1.0382,2.696,0.546092265399286,2.88286861,6.60447867874674,-21.988,19.786,7.17592354016982,-11.6699365,6.38065209481313,-19.489,9.9384,13.2850672507716,-3.7704266,8.87274152389542,-19.236,10.425,9.59970850986357,-0.167291162,0.121030321354064,-0.37291,0.090909,0.206126631427158,-0.51525394,0.347024660850872,-0.96623,0.080675,0.620248721701061,-0.8323033,0.259595722646335,-1.1081,-0.36149,0.871461314697904,14.2931857,129.773714139906,-191.41,236.11,129.911892720813,-1.9961385,84.2272640095319,-284.16,334.56,83.8288390198579,-6.3524898,20.942604277504,-99.427,25.845,21.7844181433425,-6.06058575,9.48013968656688,-21.915,6.8365,11.2118249016454,-4.32706481,6.73963008147089,-18.55,5.5494,7.98071910097436,4.89531529,8.23746189958225,-5.4171,24.136,9.54679697857382,-0.7771566,0.160274835616068,-1.0098,-0.50392,0.793349559542324,-0.6805955,0.212350292536063,-0.96304,-0.30185,0.712637323533507,0.1163367,0.0859099295987761,-0.017241,0.28233,0.144363910346457,0.2886666,30.2102330569936,-62.202,55.744,30.0601884217356,1.935700152,42.4199699365006,-150.3,78.414,42.2517011018247,10.92129303,116.066328528532,-191.72,216.64,115.999798850513,1,3,3,7,9,1
7,279,100,10,-8.031053242,9.5055951406752,-22.05,4.0451,12.4076827717541,-0.0520372,4.20315270971614,-13.58,11.574,4.18240787637528,-3.5854055,3.96760590371227,-15.323,2.013,5.33288010745892,0.016786847,0.730290061040663,-1.1805,3.169,0.726823318114126,0.110852191,0.561541202383776,-1.1889,2.269,0.569616928298634,2.41572159,5.90261798578666,-21.712,19.932,6.35044887355713,-12.632412,5.30922075568363,-19.619,-1.5495,13.6924716439363,-1.499429762,8.74448294139942,-19.354,23.522,8.82890772997842,-0.115380176,0.12597796738779,-0.29685,0.11132,0.170365280495406,-0.52227039,0.305975456433081,-0.95122,0.078799,0.604525541570238,-0.8649923,0.221170342696746,-1.1022,-0.36935,0.892546265659658,-10.2449778,115.497708039961,-207.11,238.99,115.374533268749,-13.053582,81.9967378849957,-361.33,334.42,82.6234009017639,-3.13495741,18.6668397826744,-75.912,71.604,18.8359856752927,-7.04361942,9.21503685982314,-21.9,6.9586,11.5620201443529,-3.48993734,7.27078735880935,-18.532,5.8389,8.0321459128914,5.46726004,7.68552705851068,-4.8272,23.95,9.40040346210787,-0.7126465,0.168932408068159,-0.99608,-0.46667,0.732200662983174,-0.7625248,0.19160308638981,-0.98152,-0.34086,0.785995353613493,0.110214529,0.0517062072541836,-0.0043103,0.22629,0.121630748384684,7.002036,29.4150104206642,-48.507,48.503,30.093502916952,5.0497527,37.573382088902,-121.46,79.022,37.7245470948796,-15.603421,113.349131692976,-231.02,230.96,113.855224499798,1,3,3,7,9,1
7,280,100,10,-8.231437098,9.58245295936063,-22.06,4.488,12.596099688773,-0.0409625401,4.16147890742565,-14.233,11.08,4.14082184592268,-3.14589527,3.62770679707885,-15.903,1.5985,4.78803833415364,0.094987566,0.782730559819269,-1.0298,3.6421,0.784578291617122,0.17716466,0.583038801100659,-0.96285,2.8425,0.606565922143603,2.4118356,5.0331653025108,-21.359,19.586,5.55845089878484,-12.186753,5.93998092646421,-19.408,14.377,13.5442788053,-2.841159661,9.51280741328186,-19.063,23.491,9.88234577682151,-0.12851561,0.115772513678124,-0.3154,0.090909,0.172584773916444,-0.492495771,0.329752085820665,-0.95497,0.037523,0.591777963576655,-0.8730057,0.239159830012116,-1.1277,-0.37917,0.904856011905209,17.5435388,120.801873815299,-185.96,237.7,121.469903859934,-1.920284,63.3059370071257,-160.21,334.19,63.0178763081344,-6.6188242,18.2578305862523,-95.054,21.103,19.3345216576369,-6.96715218,9.5078216540206,-21.979,5.7404,11.7488678338764,-3.5982094,6.30209412513253,-18.501,5.3626,7.22954613683722,5.05769814,7.62248433469572,-5.0988,23.974,9.11600544283045,-0.7515672,0.164024411678336,-1.0176,-0.5,0.769082715750393,-0.7128334,0.201924123169116,-0.94045,-0.29158,0.740605883151086,0.12015095,0.0732690821423837,0.038793,0.28879,0.140537986323663,-6.4219175,30.5234002382972,-75.468,40.471,31.0419427043962,0.53786028,34.3992615018025,-123.34,84.099,34.2310589031584,23.2197716,115.865725097679,-222.94,222.23,117.600065404076,1,3,3,7,9,1
7,281,100,10,-8.067473628,9.69670569532201,-22.071,4.5762,12.5765643586295,-0.11470826,4.06281168877497,-14.258,11.142,4.04407374007625,-3.24389633,3.60866717604943,-15.443,2.7095,4.83891696554189,0.091345744,0.757205006358148,-1.1177,3.4788,0.758926789871209,0.13814829,0.607819617303547,-1.2977,2.7043,0.620350860672542,2.42354723,6.67679833054478,-21.883,19.623,7.07159251960536,-12.0861539,5.82274869820988,-19.538,4.5109,13.403002442474,-2.73247646,8.29651901253932,-19.07,8.2967,8.69542023438927,-0.136530318,0.118940106334045,-0.34137,0.064935,0.180681512997284,-0.5394559,0.29897822022843,-0.9606,0.073171,0.616041203535981,-0.853557,0.222970884404039,-1.1081,-0.33595,0.881917460643568,-11.9750165,113.435183043867,-190.13,231.12,113.500072091823,-10.5738209,84.1364891049385,-361.58,334.36,84.3798850398699,-5.15979677,20.8374335042556,-91.905,54.599,21.3653961208665,-6.73521958,9.14710965571878,-21.972,5.3112,11.3223717344919,-3.5120591,6.75198342254447,-18.502,4.8374,7.58076160150318,5.855350994,8.41917688044541,-5.6012,23.995,10.2205112011935,-0.7951549,0.129400141214971,-1.0176,-0.54118,0.805511184016088,-0.6711509,0.18798329934469,-0.93018,-0.29158,0.696726541905072,0.11418032,0.0638514094986734,0.034483,0.30603,0.13066513668657,4.7927538,25.0925011605298,-59.092,50.211,25.422583805225,4.22945529,36.6947521695949,-142.68,79.648,36.754973547402,-20.892186,101.818805053449,-223.61,175.52,103.440233022484,1,3,3,7,9,1
